ID_Solicitante,Edad,Ingresos_Mensuales,Deudas_Actuales,Historial_Crediticio_Meses,Numero_Creditos_Activos,Tipo_Empleo,Region_Residencia,Estado_Civil,Mora_30_Dias_Ultimos_12_Meses,Mora_60_Dias_Ultimos_12_Meses,Mora_90_Dias_Ultimos_12_Meses,Incumplimiento
497,58,11411.833711508998,1356.0462279037454,142.0,7,Desempleado,Urbana,Divorciado,3,2,0,0
498,45,8960.7640851361,767.9197127921061,40.0,6,Estudiante,Suburbana,Divorciado,2,0,1,0
499,39,2221.6243699795473,0.0,136.0,0,Estudiante,Suburbana,Casado,2,1,0,1
500,53,8691.50959520008,1254.4111279808328,121.0,6,Desempleado,Rural,Soltero,2,2,0,1
501,29,2381.06137369573,2254.5624408686845,30.0,6,Estudiante,Suburbana,Casado,0,2,0,0
502,40,8389.985041902068,2305.908672296428,43.0,2,Empleado,Suburbana,Divorciado,2,2,0,0
503,35,2150.5349288928523,2197.1290408366026,132.0,3,Independiente,Urbana,Casado,0,2,0,0
504,49,6460.104939188856,2342.0984298460617,96.0,5,Estudiante,Suburbana,Divorciado,0,0,1,0
505,58,6856.827911360955,1338.4124502781103,75.0,5,Estudiante,Suburbana,Divorciado,3,0,0,0
506,43,8649.963086155547,1881.519550547453,136.0,3,Estudiante,Rural,Soltero,3,1,0,0
507,27,8204.413996932582,,159.0,2,Independiente,Urbana,Casado,3,2,0,0
508,22,5068.976565013803,0.0,44.0,4,Desempleado,Urbana,Casado,3,1,0,0
509,50,4099.689827333513,1832.3148309111757,19.0,4,Estudiante,Urbana,Casado,2,1,1,0
510,19,6910.4695439959705,416.374312055755,53.0,5,Empleado,Rural,Divorciado,0,0,1,0
511,27,8705.863550587732,3578.460228296228,77.0,3,Independiente,Urbana,Casado,1,1,1,0
512,34,3243.18886355339,1035.2945583649034,,1,Independiente,Suburbana,Casado,3,2,1,0
513,54,3946.0114361214355,1124.09139504554,126.0,3,Empleado,Urbana,Divorciado,2,0,0,1
514,50,6184.765001204558,642.1336491299791,156.0,0,Estudiante,Urbana,Divorciado,2,0,0,0
515,60,4807.700514820416,1269.794558874221,170.0,2,Estudiante,Urbana,Casado,0,1,1,0
516,53,6679.004915018882,2373.1943239882717,65.0,4,Independiente,Suburbana,Casado,3,1,1,0
517,50,5463.802853338125,,65.0,5,Independiente,Rural,Casado,3,1,1,0
518,20,7240.847869247193,1520.138303178247,11.0,1,Estudiante,Suburbana,Casado,0,0,1,0
519,24,5017.931010438177,1588.0133798614615,106.0,6,Desempleado,Suburbana,Divorciado,1,1,0,1
520,36,4542.12855318539,775.6927847564538,140.0,7,Empleado,Suburbana,Soltero,3,2,0,0
521,52,1000.0,937.6615140835377,162.0,5,Desempleado,Suburbana,Casado,0,1,0,0
522,43,1093.6925478736512,,80.0,7,Empleado,Suburbana,Soltero,2,0,1,0
523,57,6948.701841493305,0.0,24.0,6,Estudiante,Rural,Soltero,1,2,1,0
524,49,5025.387639584085,1252.3789342138393,156.0,1,Independiente,Suburbana,Casado,2,2,1,0
525,31,4903.514489171916,814.932138207605,133.0,2,Independiente,Rural,Divorciado,1,0,0,0
526,47,6313.472033881597,1571.2793604532826,174.0,3,Empleado,Urbana,Soltero,0,2,0,0
527,61,5503.815321349073,859.3912657576576,52.0,7,Empleado,Rural,Divorciado,1,0,1,0
528,56,7661.839832625271,,125.0,7,Desempleado,Suburbana,Divorciado,2,2,0,0
529,20,7218.446396188052,1535.7555130573246,9.0,2,Independiente,Suburbana,Divorciado,0,0,1,0
530,19,,1192.0836034186846,69.0,4,Desempleado,Urbana,Divorciado,3,1,1,1
531,25,1000.0,2309.8818896093826,143.0,6,Empleado,Suburbana,Casado,2,0,0,0
532,44,7596.677622212978,430.88785928455536,180.0,3,Estudiante,Rural,Soltero,2,2,1,0
533,45,7397.024212539054,1351.0717596188963,82.0,1,Estudiante,Urbana,Soltero,3,1,0,0
534,30,4042.4949263588737,2153.434973911638,53.0,1,Desempleado,Suburbana,Soltero,2,2,1,0
535,63,4422.901852897827,2284.9012796769766,20.0,1,Independiente,Urbana,Divorciado,1,2,0,0
536,36,6835.700912375319,1965.246981139483,145.0,5,Independiente,Suburbana,Divorciado,0,2,0,0
537,51,6947.713432683619,1626.1846302076335,63.0,7,Desempleado,Suburbana,Soltero,2,2,0,0
538,55,6038.076079116083,618.5448423557848,166.0,1,Empleado,Suburbana,Soltero,3,0,0,0
539,26,5656.31430586202,1933.112675232934,176.0,1,Desempleado,Suburbana,Casado,3,2,0,0
540,53,7298.1492789640415,1601.0027718882382,37.0,6,Empleado,Urbana,Divorciado,0,1,1,0
541,63,1000.0,1029.4207048741937,158.0,7,Estudiante,Suburbana,Divorciado,1,0,0,0
542,51,4704.276946625492,317.39394555070976,54.0,6,Empleado,Rural,Divorciado,3,2,1,0
543,39,7759.3940528431685,0.0,63.0,7,Empleado,Rural,Casado,0,1,0,0
544,55,7591.589369753281,2263.390599522583,114.0,2,Estudiante,Urbana,Soltero,1,2,0,0
545,62,4975.395654327828,1140.528844817855,141.0,4,Desempleado,Rural,Divorciado,0,1,1,0
546,35,7918.898089233346,589.0762772605344,49.0,3,Desempleado,Urbana,Casado,0,0,0,0
547,42,7151.9411919311415,,40.0,0,Estudiante,Rural,Divorciado,0,0,0,0
548,19,2456.3952359515824,1436.7925813198958,96.0,0,Empleado,Suburbana,Divorciado,0,0,0,0
549,40,5433.28254676366,0.0,92.0,2,Independiente,Rural,Soltero,3,1,1,0
550,57,9038.277381049056,868.2263692930851,84.0,5,Empleado,Rural,Soltero,1,1,1,0
551,26,6776.699798397631,2484.1466010665204,37.0,2,Estudiante,Rural,Soltero,0,0,1,0
552,44,6119.010940698406,2218.6336526936725,82.0,2,Desempleado,Urbana,Casado,1,1,1,0
553,20,3342.364884137544,2336.7882830640383,24.0,6,Desempleado,Suburbana,Divorciado,2,1,0,0
554,42,3435.338760042192,743.0868098974552,86.0,0,Estudiante,Rural,Casado,2,2,0,0
555,34,,1414.7396439327533,72.0,2,Desempleado,Urbana,Soltero,3,2,0,0
556,63,7077.318785857315,,5.0,7,Independiente,Rural,Soltero,1,0,0,0
557,52,1921.0343507115376,1499.980997170425,39.0,3,Desempleado,Suburbana,Soltero,1,2,1,1
558,37,6529.955920021772,1691.8173676607425,97.0,4,Estudiante,Rural,Casado,2,2,0,0
559,42,3568.178033578747,0.0,95.0,1,Desempleado,Urbana,Divorciado,3,1,0,0
560,52,7266.197260008452,1083.3362920776474,172.0,3,Independiente,Urbana,Casado,2,1,1,0
561,50,6200.60276427422,1124.3143705681382,154.0,1,Empleado,Urbana,Divorciado,2,0,0,0
562,34,6086.255617567197,1789.6954353514043,11.0,6,Empleado,Suburbana,Soltero,1,0,0,0
563,57,,2112.816220991424,43.0,4,Estudiante,Rural,Soltero,3,0,1,0
564,43,5044.643760823948,,10.0,1,Independiente,Urbana,Soltero,1,1,0,1
565,55,4351.3614615370425,654.7217499300702,26.0,0,Independiente,Urbana,Casado,0,1,1,0
566,58,5129.151480522706,1599.989632745474,52.0,1,Desempleado,Urbana,Divorciado,0,2,1,0
567,58,4814.118620842388,1658.0106301004184,66.0,2,Empleado,Rural,Divorciado,2,2,0,0
568,58,4532.185237351122,1227.9137744088828,76.0,2,Empleado,Suburbana,Soltero,2,1,0,0
569,32,11091.38237261176,1485.8134908260447,175.0,0,Independiente,Suburbana,Casado,2,0,0,0
570,18,6593.74056731494,21.94401024881813,84.0,5,Estudiante,Suburbana,Divorciado,3,0,0,0
571,47,8885.7188083625,2053.1720682586138,128.0,7,Empleado,Rural,Divorciado,2,0,1,0
572,44,3713.8772267705035,2037.3807474973894,138.0,7,Estudiante,Rural,Soltero,1,1,1,0
573,34,6324.503068350052,1237.1327188852572,131.0,0,Desempleado,Suburbana,Casado,2,0,1,0
574,46,8727.389115687498,790.1611415434161,45.0,3,Empleado,Rural,Soltero,3,2,1,0
575,22,3694.112360800374,1366.0506562696044,150.0,1,Estudiante,Rural,Casado,2,2,0,0
576,51,6820.572036344076,1973.0527093550686,162.0,4,Desempleado,Urbana,Casado,3,1,0,0
577,65,5122.617620633488,520.183106727481,6.0,7,Empleado,Suburbana,Casado,3,2,1,0
578,37,11821.41929491232,,41.0,6,Desempleado,Suburbana,Soltero,1,1,0,0
579,54,5637.795308223823,,63.0,7,Independiente,Urbana,Soltero,0,1,1,0
580,46,8377.806537594588,746.2718570018258,,5,Desempleado,Rural,Soltero,3,0,0,0
581,53,1000.0,727.7878612298632,170.0,3,Empleado,Urbana,Divorciado,2,1,1,0
582,56,7653.306275534713,1709.9971851961905,20.0,6,Desempleado,Suburbana,Divorciado,3,2,0,0
583,48,7175.305897220188,1769.3312688594988,113.0,3,Empleado,Urbana,Soltero,1,2,0,0
584,20,,579.2892437641669,79.0,3,Empleado,Suburbana,Divorciado,3,2,0,1
585,37,2505.255010680991,1496.3841962110046,125.0,3,Independiente,Rural,Divorciado,2,0,0,0
586,41,2878.6882760795256,191.2677204119957,50.0,0,Desempleado,Suburbana,Soltero,2,2,1,1
587,32,8559.89977476784,1400.2878536606504,20.0,0,Desempleado,Rural,Casado,2,1,0,0
588,24,5571.232872612716,1239.4191974122523,84.0,0,Independiente,Urbana,Soltero,3,0,1,0
589,63,5234.652475438336,2173.792516261259,66.0,0,Estudiante,Rural,Divorciado,0,2,0,0
590,60,1713.4602370105408,0.0,155.0,0,Desempleado,Suburbana,Soltero,0,1,0,0
591,47,3159.046203530228,1431.3293181919619,115.0,6,Empleado,Suburbana,Divorciado,1,2,1,0
592,21,10013.35934969622,1895.2671932042183,14.0,4,Desempleado,Rural,Soltero,0,1,0,0
593,62,6981.106785560243,1136.1064549723794,116.0,1,Independiente,Rural,Divorciado,3,2,1,0
594,45,2168.6752150101743,1611.9918592697313,76.0,0,Desempleado,Suburbana,Soltero,2,2,1,0
595,25,10564.91766458783,1007.9538755931769,64.0,7,Desempleado,Rural,Soltero,2,1,0,0
596,62,4098.316588115167,1011.8054428877654,128.0,2,Desempleado,Urbana,Casado,0,2,0,0
597,31,6999.377846231049,1289.3841482015457,166.0,5,Desempleado,Rural,Soltero,3,1,1,0
598,58,7775.035277786803,1173.2393006001398,108.0,1,Independiente,Urbana,Casado,3,2,0,1
599,52,4897.470925885548,1383.2047839633965,104.0,1,Estudiante,Rural,Soltero,1,1,0,0
600,46,4150.8695579233045,2592.6119531557106,137.0,4,Estudiante,Suburbana,Divorciado,2,1,0,0
601,52,7557.785995291537,320.24113007547066,89.0,5,Empleado,Urbana,Soltero,1,1,0,0
602,23,3635.6020711646543,,76.0,6,Estudiante,Urbana,Soltero,2,1,0,0
603,62,5958.293864991035,1442.0093674784591,76.0,6,Empleado,Rural,Soltero,2,0,1,0
604,54,5019.681323459645,1564.1384292203468,21.0,3,Empleado,Urbana,Divorciado,2,0,1,0
605,55,5078.4853287407295,1650.7036347276726,54.0,3,Independiente,Urbana,Casado,2,1,1,0
606,55,7432.570578127245,2485.3922693105283,178.0,7,Estudiante,Rural,Casado,2,1,1,0
607,22,4213.2518926350995,1191.1050945395675,174.0,2,Independiente,Suburbana,Soltero,2,2,0,0
608,33,2452.5464727595827,2661.0091336312744,160.0,6,Empleado,Rural,Casado,1,0,1,0
609,38,1000.0,2546.2955108254473,46.0,4,Empleado,Suburbana,Casado,3,0,1,0
610,34,5733.673955727853,1534.7423443893172,161.0,5,Independiente,Rural,Soltero,2,2,1,0
611,58,5085.827265675872,,98.0,2,Independiente,Rural,Casado,3,1,1,0
612,48,,0.0,,3,Independiente,Rural,Soltero,3,2,0,0
613,64,3869.684407265243,523.9541729530733,149.0,2,Empleado,Suburbana,Casado,3,2,0,0
614,18,6618.511958839543,1203.492958723082,119.0,5,Desempleado,Urbana,Soltero,0,0,1,0
615,64,7045.23960107202,1331.8200033450848,104.0,5,Desempleado,Rural,Divorciado,3,0,1,0
616,64,8146.47208953999,607.780567192997,73.0,6,Empleado,Rural,Divorciado,0,1,1,0
617,42,5645.389449625594,2087.490731202011,79.0,6,Estudiante,Urbana,Soltero,3,2,0,0
618,43,7773.315120051682,16.284354839929847,78.0,1,Estudiante,Suburbana,Soltero,0,0,0,0
619,23,2947.223027538197,1134.5672490361728,68.0,0,Estudiante,Urbana,Divorciado,1,1,1,0
620,57,4912.908318146808,1147.658617158468,178.0,0,Desempleado,Suburbana,Casado,2,1,0,1
621,27,,1431.5064040016573,74.0,5,Empleado,Rural,Soltero,2,1,0,0
622,34,6369.227257548075,1736.4908548827402,2.0,0,Estudiante,Suburbana,Casado,1,0,0,0
623,46,8185.435512863896,0.0,57.0,2,Empleado,Urbana,Casado,1,1,1,0
624,27,4533.433879404867,493.62577019223954,,4,Estudiante,Rural,Casado,0,2,0,0
625,47,6688.290339737132,830.3168355322756,127.0,4,Independiente,Suburbana,Casado,2,2,1,0
626,26,5689.654042287805,,128.0,5,Empleado,Urbana,Casado,1,2,0,0
627,19,3992.5351530546004,1490.252538169775,13.0,5,Empleado,Urbana,Soltero,1,0,0,0
628,32,9384.56955790107,,148.0,4,Desempleado,Rural,Divorciado,2,2,1,0
629,53,1535.5566083000554,966.6026389791191,111.0,6,Desempleado,Urbana,Casado,3,0,0,0
630,26,6389.540838192491,1642.2270849775437,36.0,1,Empleado,Rural,Soltero,0,0,0,0
631,48,4869.127404281884,688.1688872083735,8.0,5,Empleado,Rural,Casado,0,1,1,0
632,43,5669.407337122421,330.4922368840446,,2,Empleado,Urbana,Divorciado,3,0,0,0
633,34,8249.335665111295,2694.9447791585344,,4,Estudiante,Urbana,Divorciado,2,2,1,0
634,42,6486.7349211253095,1014.049157176709,149.0,4,Estudiante,Urbana,Soltero,1,1,1,0
635,32,7852.252499784116,1817.543379486939,124.0,4,Independiente,Rural,Soltero,3,2,0,0
636,21,4811.148134736439,1161.7251445201973,44.0,1,Empleado,Rural,Divorciado,1,2,1,0
637,44,3976.164152179759,1331.747859948776,38.0,7,Estudiante,Rural,Soltero,3,0,1,0
638,33,6247.2728501131205,575.8938765834433,144.0,0,Desempleado,Suburbana,Soltero,3,2,1,0
639,58,2813.3091459302577,139.18767037274733,45.0,4,Independiente,Suburbana,Divorciado,1,0,1,0
640,63,6541.336656530107,1190.8139443039152,46.0,2,Empleado,Rural,Casado,1,1,0,0
641,20,5291.064632862933,1571.6207378754664,44.0,3,Independiente,Urbana,Divorciado,2,1,0,0
642,19,3247.595060779058,343.7978118630456,82.0,4,Empleado,Suburbana,Soltero,1,1,0,0
643,63,6102.704797422146,0.0,73.0,4,Empleado,Urbana,Casado,3,0,1,0
644,49,4852.538672664439,3173.157098062303,52.0,4,Independiente,Urbana,Divorciado,2,2,1,1
645,23,2128.656342868689,856.2061120554213,174.0,3,Estudiante,Suburbana,Soltero,0,0,0,0
646,45,1000.0,1013.0175534222844,6.0,1,Empleado,Rural,Casado,3,1,0,0
647,62,10416.341070663275,1573.5339494323202,175.0,7,Desempleado,Urbana,Casado,3,2,0,0
648,30,3965.5517271975623,2945.128516216879,26.0,3,Independiente,Rural,Divorciado,3,0,1,1
649,18,1144.1184762039748,,161.0,0,Estudiante,Suburbana,Soltero,0,2,1,0
650,41,5662.281967732342,1002.3802552716668,125.0,6,Empleado,Suburbana,Soltero,1,2,1,0
651,34,7517.728684322113,254.4164733797595,143.0,4,Desempleado,Rural,Soltero,2,2,0,0
652,47,6281.556584680822,1348.526658211613,120.0,6,Estudiante,Rural,Soltero,3,1,0,0
653,20,3322.468342215717,2759.9964643338544,69.0,5,Independiente,Urbana,Casado,2,2,1,0
654,31,5045.406841595902,1089.0797022442337,150.0,5,Empleado,Suburbana,Soltero,1,1,0,0
655,29,2930.807061760645,1069.3276391068944,96.0,5,Estudiante,Rural,Casado,3,2,1,0
656,41,11336.886517047462,997.8305120227319,39.0,1,Desempleado,Rural,Divorciado,1,1,1,0
657,33,6796.754857534108,1960.43818559481,28.0,1,Desempleado,Urbana,Divorciado,3,2,0,0
658,38,5046.49422214976,872.32775817296,58.0,4,Desempleado,Suburbana,Divorciado,2,2,0,0
659,39,6680.659703065432,1006.9933048924797,111.0,5,Desempleado,Suburbana,Casado,1,1,0,0
660,37,4670.387318034339,1951.91191540757,15.0,2,Empleado,Urbana,Casado,0,0,0,0
661,51,5326.442282717375,2170.591870611792,174.0,6,Empleado,Suburbana,Soltero,3,1,0,0
662,42,5270.183279392195,146.24355331784773,55.0,0,Empleado,Rural,Divorciado,0,0,1,0
663,31,1000.0,0.0,53.0,3,Desempleado,Suburbana,Divorciado,0,2,1,0
664,18,,,71.0,6,Estudiante,Urbana,Soltero,2,1,1,0
665,54,3071.6682669646534,0.0,168.0,0,Estudiante,Suburbana,Casado,2,2,0,1
666,48,5172.7357788126565,334.53754629531625,7.0,6,Estudiante,Rural,Soltero,1,2,1,0
667,20,6657.747844809913,,128.0,6,Independiente,Urbana,Divorciado,1,1,1,0
668,63,6860.215705457949,0.0,143.0,0,Independiente,Rural,Casado,3,2,0,1
669,51,5613.522815949704,1102.8780799455524,98.0,1,Desempleado,Suburbana,Casado,2,0,1,0
670,32,2445.88930055551,0.0,147.0,6,Empleado,Rural,Divorciado,0,2,1,0
671,29,5228.287697156435,2051.292843004964,6.0,2,Empleado,Urbana,Divorciado,2,1,1,0
672,46,1000.0,533.9833016768026,37.0,2,Desempleado,Suburbana,Casado,1,1,1,0
673,58,5828.837782465407,2099.935995354905,58.0,4,Desempleado,Suburbana,Casado,3,0,1,0
674,61,4719.071214546706,2744.8023584246266,32.0,0,Estudiante,Urbana,Divorciado,2,2,0,0
675,47,1011.7336517994572,0.0,136.0,6,Estudiante,Suburbana,Casado,1,2,1,1
676,46,8044.287624309222,0.0,29.0,3,Independiente,Suburbana,Casado,2,2,0,0
677,46,6653.830840751623,964.3740492049504,38.0,7,Desempleado,Urbana,Soltero,0,0,1,0
678,52,3247.498493900005,858.6662332249025,146.0,2,Empleado,Rural,Casado,3,1,1,0
679,20,2277.320265926403,945.332755666979,68.0,3,Empleado,Rural,Soltero,1,0,0,1
680,57,5543.548335887146,867.0224188430907,91.0,3,Independiente,Suburbana,Divorciado,1,1,0,0
681,55,4037.6592945468246,1403.3095960324392,90.0,7,Estudiante,Urbana,Casado,1,2,0,0
682,44,9648.929489487075,987.0372784140834,34.0,5,Independiente,Rural,Divorciado,0,2,0,0
683,41,7549.976262510545,427.0584015957253,42.0,5,Empleado,Suburbana,Divorciado,3,1,1,0
684,52,2164.7967479378167,1562.6523098512193,145.0,1,Independiente,Suburbana,Divorciado,1,0,0,0
685,50,4916.163641041625,2103.597873314466,41.0,6,Desempleado,Suburbana,Divorciado,0,0,0,1
686,35,8813.558789234401,,47.0,1,Independiente,Rural,Divorciado,2,1,1,0
687,18,7543.395826000459,0.0,63.0,0,Independiente,Urbana,Divorciado,0,1,0,0
688,61,6611.306248917572,1890.3038635720036,21.0,6,Estudiante,Urbana,Soltero,1,1,1,0
689,65,2320.543494595642,1207.018009271829,163.0,3,Empleado,Urbana,Divorciado,1,0,0,0
690,59,2893.179464144409,2022.0084758407024,152.0,4,Estudiante,Urbana,Soltero,0,1,1,0
691,55,3110.0048373087557,565.7103144506824,14.0,2,Empleado,Urbana,Casado,0,0,0,0
692,29,,2999.5281775202193,114.0,4,Estudiante,Suburbana,Divorciado,2,0,1,0
693,33,8011.6806751904915,2490.0830871311073,85.0,5,Desempleado,Suburbana,Divorciado,1,1,1,0
694,51,1000.0,184.5642030619466,166.0,3,Desempleado,Suburbana,Soltero,3,2,1,0
695,42,8846.449109294243,0.0,149.0,0,Estudiante,Suburbana,Divorciado,0,1,1,0
696,38,3820.789572875835,2844.2730725022852,79.0,0,Empleado,Suburbana,Soltero,2,0,0,0
697,26,3091.338174238275,0.0,131.0,5,Estudiante,Rural,Divorciado,3,2,1,0
698,32,5618.686260940821,0.0,94.0,5,Estudiante,Suburbana,Soltero,0,2,0,0
699,30,8593.12518243229,484.1130004082445,96.0,4,Desempleado,Rural,Divorciado,2,0,1,1
700,33,,1223.5058821312014,7.0,7,Empleado,Suburbana,Divorciado,0,1,0,0
701,38,4488.90536881136,1401.8793549446561,180.0,7,Desempleado,Rural,Soltero,3,2,0,0
702,47,6803.761123506751,1026.1698052184845,96.0,3,Empleado,Rural,Casado,1,2,1,0
703,33,2596.3784750349214,1784.4066280518118,106.0,2,Desempleado,Urbana,Divorciado,3,0,0,0
704,20,3766.4754547441794,504.7288203954387,176.0,0,Estudiante,Rural,Casado,3,2,0,0
705,21,5856.651537890128,0.0,121.0,3,Independiente,Suburbana,Divorciado,1,0,0,0
706,53,6477.190082867633,1356.6096031073514,,4,Independiente,Rural,Soltero,2,1,0,0
707,22,8304.549100682549,,94.0,7,Empleado,Suburbana,Soltero,1,2,0,0
708,65,8812.078830055667,1623.7143204015006,33.0,2,Estudiante,Urbana,Soltero,1,2,0,0
709,39,5433.027063891902,2653.35674040483,166.0,0,Estudiante,Suburbana,Casado,0,0,0,1
710,42,5738.031827116959,785.3061378978792,7.0,6,Empleado,Rural,Casado,0,0,0,1
711,64,5809.599982678727,768.8246663088137,40.0,3,Empleado,Suburbana,Divorciado,0,1,1,0
712,61,6434.116701486735,2256.549825598004,50.0,3,Desempleado,Suburbana,Soltero,3,0,1,0
713,37,5479.989918776852,1272.1117280586623,30.0,2,Desempleado,Suburbana,Divorciado,0,2,1,0
714,27,7494.577986323218,2149.7920192865045,112.0,4,Empleado,Rural,Casado,3,2,1,0
715,26,4368.41183696044,1337.8688049629038,176.0,5,Estudiante,Rural,Divorciado,1,1,0,0
716,21,7505.6557686168735,1463.9618048616303,125.0,2,Independiente,Suburbana,Casado,2,0,1,0
717,61,1000.0,1986.1815679291371,104.0,2,Estudiante,Suburbana,Soltero,1,2,1,0
718,18,6807.203286784339,1675.1589921654454,101.0,3,Independiente,Urbana,Divorciado,1,2,0,0
719,65,2519.623180866598,1321.911947761738,,2,Estudiante,Urbana,Soltero,3,2,1,0
720,26,7608.363083511571,495.53551607743816,38.0,7,Desempleado,Urbana,Divorciado,0,2,0,0
721,47,3948.6386253890414,1888.383296854077,81.0,0,Independiente,Rural,Soltero,3,1,1,0
722,50,3832.2434380733457,1033.1928979635682,171.0,4,Desempleado,Urbana,Casado,3,1,0,0
723,33,2913.4533522318875,2655.9508538553328,171.0,4,Desempleado,Rural,Soltero,1,0,0,0
724,39,6801.556912921397,995.6840186350668,39.0,6,Estudiante,Suburbana,Divorciado,1,2,1,0
725,35,4394.062023669492,217.30830148209077,120.0,5,Estudiante,Urbana,Divorciado,2,2,1,0
726,60,5224.749771929811,1732.046464952037,165.0,7,Desempleado,Urbana,Casado,1,1,0,0
727,55,3475.4647568081655,1284.4328970371057,46.0,3,Desempleado,Suburbana,Soltero,3,0,1,0
728,61,4581.545563377448,2304.092743660399,172.0,7,Independiente,Suburbana,Divorciado,3,1,0,0
729,19,3908.2530900611728,,125.0,4,Empleado,Urbana,Divorciado,3,2,1,0
730,64,,898.295516977945,93.0,5,Desempleado,Rural,Soltero,3,2,0,0
731,41,4028.55638087439,1938.1618548197016,129.0,3,Empleado,Rural,Casado,1,2,1,0
732,39,1046.9402139953945,1544.4757112821214,157.0,0,Estudiante,Suburbana,Soltero,0,2,1,0
733,52,1561.6955179062948,2177.9293321330633,153.0,6,Independiente,Urbana,Casado,2,2,1,0
734,48,4869.759138854163,1127.377527406184,,7,Desempleado,Rural,Casado,3,1,1,0
735,37,3689.3769766058003,0.0,,6,Estudiante,Urbana,Casado,0,0,1,0
736,30,8664.651094080125,1063.1539933125655,17.0,5,Estudiante,Suburbana,Casado,2,0,1,0
737,56,13521.921516770073,551.8545575523455,165.0,3,Independiente,Suburbana,Casado,3,1,0,1
738,30,3883.2646835435025,482.20470826402163,93.0,6,Desempleado,Urbana,Soltero,0,1,1,0
739,45,5059.598601988283,2460.1743262275413,105.0,7,Independiente,Rural,Casado,3,0,1,0
740,20,8025.343341934211,0.0,17.0,4,Empleado,Rural,Soltero,1,1,0,0
741,62,8510.300189492964,1746.2330288969024,161.0,3,Desempleado,Rural,Soltero,3,0,1,0
742,20,6703.469566629557,652.6073332476572,70.0,5,Desempleado,Urbana,Casado,0,0,1,0
743,20,3975.2242534314614,1309.6537865804808,63.0,7,Estudiante,Rural,Divorciado,1,2,1,0
744,28,,2250.105587271307,126.0,1,Estudiante,Urbana,Divorciado,3,0,1,1
745,56,4010.1108096858525,0.0,175.0,3,Estudiante,Suburbana,Divorciado,2,1,0,0
746,60,2246.357641592798,209.6293017401075,19.0,2,Estudiante,Suburbana,Soltero,0,2,0,0
747,24,4841.629815941682,1372.8528268554594,147.0,5,Independiente,Suburbana,Casado,1,2,1,0
748,36,5634.501091688228,1568.7271981536164,21.0,0,Estudiante,Urbana,Divorciado,1,2,0,0
749,36,4869.299939873298,1026.4744042074908,86.0,4,Estudiante,Suburbana,Soltero,1,1,1,0
